project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,2024-09-14T08:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,14.613,300.2480264,1,excellent,NA,2024
AIMS,2024-09-19T18:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,9.373,234.6878065,1,excellent,NA,2024
AIMS,2024-06-27T08:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,17222.3,13.654,180.05429,1,excellent,NA,2024
AIMS,2024-09-13T08:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,12.98,300.2480264,1,excellent,NA,2024
AIMS,2024-09-03T16:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,23422.4,11.528,278.3946198,1,excellent,NA,2024
AIMS,2024-09-15T13:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,26178,12.883,322.101433,1,excellent,NA,2024
AIMS,2024-07-25T13:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19289,10.748,212.8343999,1,excellent,NA,2024
AIMS,2024-07-27T19:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,18600.1,10.651,201.9076966,1,excellent,NA,2024
AIMS,2024-09-17T19:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,9.571,256.5412131,1,excellent,NA,2024
AIMS,2024-08-09T20:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,11.334,234.6878065,1,excellent,NA,2024
AIMS,2024-06-25T08:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15844.5,14.325,158.2008834,1,excellent,NA,2024
AIMS,2024-09-14T14:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,10.651,300.2480264,1,excellent,NA,2024
AIMS,2024-08-09T22:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,11.139,234.6878065,1,excellent,NA,2024
AIMS,2024-05-15T06:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,10677.8,11.236,76.2514016,1,excellent,NA,2024
AIMS,2024-07-22T14:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,16533.4,13.076,169.1275867,1,excellent,NA,2024
AIMS,2024-09-15T19:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,11.041,300.2480264,1,excellent,NA,2024
AIMS,2024-07-03T01:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15155.7,9.077,147.2757662,1,excellent,NA,2024
AIMS,2024-06-26T14:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,13777.9,11.236,125.4223595,1,excellent,NA,2024
AIMS,2024-07-24T20:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19289,12.883,212.8343999,1,excellent,NA,2024
AIMS,2024-05-13T06:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,10677.8,11.139,76.2514016,1,excellent,NA,2024
AIMS,2024-09-12T14:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,9.373,256.5412131,1,excellent,NA,2024
AIMS,2024-09-17T01:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,23422.4,10.259,278.3946198,1,excellent,NA,2024
AIMS,2024-09-27T23:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,9.472,256.5412131,1,excellent,NA,2024
AIMS,2024-09-11T14:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,11.528,300.2480264,1,excellent,NA,2024
AIMS,2024-07-03T07:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,17911.2,14.996,190.9809933,1,excellent,NA,2024
AIMS,2024-09-19T07:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,21355.7,13.75,245.6145098,1,excellent,NA,2024
AIMS,2024-07-26T01:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,18600.1,11.819,201.9076966,1,excellent,NA,2024
AIMS,2024-08-05T23:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,12.11,234.6878065,1,excellent,NA,2024
AIMS,2024-05-16T18:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,5338.9,7.179,0,1,excellent,C,2024
AIMS,2024-08-03T17:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,21355.7,13.269,245.6145098,1,excellent,NA,2024
AIMS,2024-07-30T12:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19289,12.304,212.8343999,1,excellent,NA,2024
AIMS,2024-06-29T02:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15155.7,9.176,147.2757662,1,excellent,NA,2024
AIMS,2024-09-17T07:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,10.455,256.5412131,1,excellent,NA,2024
AIMS,2024-09-20T12:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,11.431,256.5412131,1,excellent,NA,2024
AIMS,2024-07-01T07:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,17222.3,16.808,180.05429,1,excellent,NA,2024
AIMS,2024-09-14T02:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,8.581,256.5412131,1,excellent,NA,2024
AIMS,2024-08-09T10:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,14.996,234.6878065,1,excellent,NA,2024
AIMS,2024-06-30T07:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15155.7,17.094,147.2757662,1,excellent,NA,2024
AIMS,2024-05-11T12:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,5338.9,6.877,0,1,excellent,C,2024
AIMS,2024-05-25T16:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,5338.9,6.37,0,1,excellent,C,2024
AIMS,2024-08-13T21:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,11.041,234.6878065,1,excellent,NA,2024
AIMS,2024-07-25T08:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,16533.4,16.523,169.1275867,1,excellent,NA,2024
AIMS,2024-06-29T08:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,16533.4,14.421,169.1275867,1,excellent,NA,2024
AIMS,2024-09-13T02:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,8.68,256.5412131,1,excellent,NA,2024
AIMS,2024-07-02T15:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,16533.4,9.472,169.1275867,1,excellent,NA,2024
AIMS,2024-06-25T03:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,14466.8,10.651,136.3490629,1,excellent,NA,2024
AIMS,2024-09-01T11:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,14.9,300.2480264,1,excellent,NA,2024
AIMS,2024-08-09T16:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,12.304,234.6878065,1,excellent,NA,2024
AIMS,2024-06-27T08:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,17222.3,13.461,180.05429,1,excellent,NA,2024
AIMS,2024-09-13T08:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,12.69,300.2480264,1,excellent,NA,2024
AIMS,2024-09-15T14:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,26178,12.883,322.101433,1,excellent,NA,2024
AIMS,2024-07-02T19:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15844.5,9.472,158.2008834,1,excellent,NA,2024
AIMS,2024-07-25T14:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19289,10.846,212.8343999,1,excellent,NA,2024
AIMS,2024-09-09T03:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,13.365,300.2480264,1,excellent,NA,2024
AIMS,2024-08-03T06:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,17.475,256.5412131,1,excellent,NA,2024
AIMS,2024-09-05T22:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,10.455,256.5412131,1,excellent,NA,2024
AIMS,2024-06-25T09:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,15844.5,14.134,158.2008834,1,excellent,NA,2024
AIMS,2024-09-14T14:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,10.455,300.2480264,1,excellent,NA,2024
AIMS,2024-08-09T22:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,11.139,234.6878065,1,excellent,NA,2024
AIMS,2024-05-15T06:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,10677.8,11.236,76.2514016,1,excellent,NA,2024
AIMS,2024-08-17T14:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,18600.1,13.269,201.9076966,1,excellent,NA,2024
AIMS,2024-05-17T12:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,5338.9,7.079,0,1,excellent,C,2024
AIMS,2024-08-10T00:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,20666.8,11.139,234.6878065,1,excellent,NA,2024
AIMS,2024-06-26T14:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,13777.9,11.139,125.4223595,1,excellent,NA,2024
AIMS,2024-07-24T20:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,19977.9,12.883,223.7611032,1,excellent,NA,2024
AIMS,2024-07-02T01:30:00Z,STIC10,STIC,20240101-20241002,SW,21064706,16533.4,8.779,169.1275867,1,excellent,NA,2024
AIMS,2024-06-28T20:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,14466.8,8.182,136.3490629,1,excellent,NA,2024
AIMS,2024-09-17T01:45:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,10.259,256.5412131,1,excellent,NA,2024
AIMS,2024-09-27T23:15:00Z,STIC10,STIC,20240101-20241002,SW,21064706,22044.6,9.472,256.5412131,1,excellent,NA,2024
AIMS,2024-09-11T15:00:00Z,STIC10,STIC,20240101-20241002,SW,21064706,24800.2,11.236,300.2480264,1,excellent,NA,2024
